Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
99.484	 -2.31905	 -4.87862	 -18.0803	 -3.07494	 -7.0341	 -26.0734	 -3.83113	 -9.18375	 -34.068	 -4.58876	 -11.332	 -42.063	 -5.34454	 -13.471	 -50.0605	 3606.91	 3654.32	 3701.57	 3748.61	 
99.486	 -2.31905	 -4.87847	 -18.0804	 -3.07497	 -7.03415	 -26.0734	 -3.83114	 -9.18386	 -34.0681	 -4.58875	 -11.3321	 -42.063	 -5.34449	 -13.471	 -50.0606	 3570.98	 3619.28	 3667.2	 3714.59	 
99.488	 -2.31905	 -4.87833	 -18.0805	 -3.075	 -7.0342	 -26.0735	 -3.83116	 -9.18398	 -34.0681	 -4.58875	 -11.3322	 -42.063	 -5.34443	 -13.471	 -50.0606	 3534.7	 3583.34	 3631.53	 3679.09	 
99.49	 -2.31905	 -4.87818	 -18.0806	 -3.07503	 -7.03425	 -26.0735	 -3.83118	 -9.18409	 -34.0681	 -4.58875	 -11.3323	 -42.063	 -5.34438	 -13.471	 -50.0606	 3498.08	 3546.48	 3594.5	 3641.96	 
99.492	 -2.31905	 -4.87803	 -18.0807	 -3.07506	 -7.03431	 -26.0735	 -3.8312	 -9.18421	 -34.0681	 -4.58874	 -11.3325	 -42.063	 -5.34432	 -13.471	 -50.0607	 3461.19	 3508.92	 3556.42	 3603.59	 
99.494	 -2.31905	 -4.87788	 -18.0808	 -3.07509	 -7.03436	 -26.0736	 -3.83122	 -9.18433	 -34.0681	 -4.58874	 -11.3326	 -42.063	 -5.34426	 -13.471	 -50.0607	 3424.15	 3471.02	 3517.86	 3564.68	 
99.496	 -2.31904	 -4.87773	 -18.0809	 -3.07512	 -7.03442	 -26.0736	 -3.83124	 -9.18445	 -34.0681	 -4.58874	 -11.3327	 -42.063	 -5.34421	 -13.4711	 -50.0607	 3387.11	 3433.22	 3479.49	 3525.99	 
99.498	 -2.31904	 -4.87758	 -18.081	 -3.07515	 -7.03448	 -26.0736	 -3.83126	 -9.18457	 -34.0681	 -4.58874	 -11.3328	 -42.063	 -5.34415	 -13.4711	 -50.0608	 3350.15	 3395.84	 3441.77	 3488.1	 
99.5	 -2.31904	 -4.87743	 -18.0811	 -3.07518	 -7.03454	 -26.0737	 -3.83128	 -9.1847	 -34.0682	 -4.58874	 -11.3329	 -42.063	 -5.3441	 -13.4711	 -50.0608	 3313.34	 3359.01	 3404.93	 3451.25	 
99.502	 -2.31904	 -4.87728	 -18.0812	 -3.07521	 -7.0346	 -26.0737	 -3.8313	 -9.18482	 -34.0682	 -4.58874	 -11.3331	 -42.063	 -5.34404	 -13.4711	 -50.0608	 3276.64	 3322.67	 3368.86	 3415.33	 
99.504	 -2.31903	 -4.87713	 -18.0813	 -3.07524	 -7.03466	 -26.0737	 -3.83132	 -9.18495	 -34.0682	 -4.58874	 -11.3332	 -42.063	 -5.34398	 -13.4711	 -50.0609	 3239.98	 3286.58	 3333.21	 3379.92	 
99.506	 -2.31903	 -4.87698	 -18.0814	 -3.07528	 -7.03472	 -26.0738	 -3.83134	 -9.18508	 -34.0682	 -4.58874	 -11.3333	 -42.0631	 -5.34393	 -13.4712	 -50.0609	 3203.25	 3250.44	 3297.52	 3344.47	 
99.508	 -2.31902	 -4.87683	 -18.0815	 -3.07531	 -7.03478	 -26.0738	 -3.83137	 -9.1852	 -34.0682	 -4.58874	 -11.3334	 -42.0631	 -5.34387	 -13.4712	 -50.061	 3166.38	 3213.98	 3261.39	 3308.51	 
99.51	 -2.31902	 -4.87668	 -18.0816	 -3.07535	 -7.03485	 -26.0738	 -3.83139	 -9.18534	 -34.0682	 -4.58874	 -11.3336	 -42.0631	 -5.34382	 -13.4712	 -50.061	 3129.3	 3177.05	 3224.56	 3271.75	 
99.512	 -2.31901	 -4.87653	 -18.0817	 -3.07538	 -7.03492	 -26.0739	 -3.83142	 -9.18547	 -34.0682	 -4.58875	 -11.3337	 -42.0631	 -5.34376	 -13.4712	 -50.061	 3092.01	 3139.62	 3187.02	 3234.14	 
99.514	 -2.31901	 -4.87638	 -18.0818	 -3.07542	 -7.03498	 -26.0739	 -3.83144	 -9.1856	 -34.0682	 -4.58875	 -11.3338	 -42.0631	 -5.3437	 -13.4712	 -50.0611	 3054.57	 3101.81	 3148.94	 3195.92	 
99.516	 -2.319	 -4.87623	 -18.0819	 -3.07545	 -7.03505	 -26.0739	 -3.83147	 -9.18574	 -34.0682	 -4.58875	 -11.334	 -42.0631	 -5.34365	 -13.4713	 -50.0611	 3017.02	 3063.83	 3110.63	 3157.43	 
99.518	 -2.31899	 -4.87608	 -18.082	 -3.07549	 -7.03512	 -26.074	 -3.8315	 -9.18587	 -34.0682	 -4.58876	 -11.3341	 -42.0631	 -5.34359	 -13.4713	 -50.0611	 2979.44	 3025.89	 3072.41	 3119.06	 
99.52	 -2.31899	 -4.87593	 -18.0821	 -3.07553	 -7.0352	 -26.074	 -3.83152	 -9.18601	 -34.0682	 -4.58876	 -11.3342	 -42.0631	 -5.34354	 -13.4713	 -50.0612	 2941.89	 2988.14	 3034.51	 3081.08	 
99.522	 -2.31898	 -4.87578	 -18.0822	 -3.07556	 -7.03527	 -26.074	 -3.83155	 -9.18615	 -34.0683	 -4.58876	 -11.3344	 -42.0631	 -5.34348	 -13.4713	 -50.0612	 2904.37	 2950.64	 2997.02	 3043.59	 
99.524	 -2.31897	 -4.87563	 -18.0823	 -3.0756	 -7.03534	 -26.0741	 -3.83158	 -9.18629	 -34.0683	 -4.58877	 -11.3345	 -42.0631	 -5.34343	 -13.4713	 -50.0612	 2866.87	 2913.34	 2959.88	 3006.53	 
99.526	 -2.31896	 -4.87548	 -18.0824	 -3.07564	 -7.03542	 -26.0741	 -3.83161	 -9.18643	 -34.0683	 -4.58877	 -11.3346	 -42.0631	 -5.34337	 -13.4714	 -50.0613	 2829.35	 2876.12	 2922.89	 2969.66	 
99.528	 -2.31896	 -4.87533	 -18.0825	 -3.07568	 -7.03549	 -26.0741	 -3.83164	 -9.18658	 -34.0683	 -4.58878	 -11.3348	 -42.0631	 -5.34331	 -13.4714	 -50.0613	 2791.77	 2838.83	 2885.82	 2932.72	 
99.53	 -2.31895	 -4.87518	 -18.0826	 -3.07572	 -7.03557	 -26.0741	 -3.83167	 -9.18672	 -34.0683	 -4.58879	 -11.3349	 -42.0631	 -5.34326	 -13.4714	 -50.0613	 2754.07	 2801.34	 2848.48	 2895.47	 
99.532	 -2.31894	 -4.87503	 -18.0827	 -3.07576	 -7.03565	 -26.0742	 -3.8317	 -9.18687	 -34.0683	 -4.58879	 -11.335	 -42.0631	 -5.3432	 -13.4714	 -50.0614	 2717.37	 2763.66	 2810.76	 2857.77	 
99.534	 -2.31893	 -4.87488	 -18.0828	 -3.0758	 -7.03573	 -26.0742	 -3.83173	 -9.18701	 -34.0683	 -4.5888	 -11.3352	 -42.0631	 -5.34315	 -13.4714	 -50.0614	 2690.13	 2730.43	 2774.13	 2820.01	 
99.536	 -2.31892	 -4.87473	 -18.0829	 -3.07584	 -7.03581	 -26.0742	 -3.83177	 -9.18716	 -34.0683	 -4.58881	 -11.3353	 -42.0631	 -5.34309	 -13.4714	 -50.0614	 2665.61	 2703.72	 2743.49	 2786.45	 
99.538	 -2.31891	 -4.87458	 -18.083	 -3.07589	 -7.03589	 -26.0742	 -3.8318	 -9.18731	 -34.0683	 -4.58882	 -11.3355	 -42.0631	 -5.34303	 -13.4715	 -50.0614	 2641.29	 2679.79	 2719.58	 2762.21	 
99.54	 -2.3189	 -4.87444	 -18.083	 -3.07593	 -7.03597	 -26.0742	 -3.83183	 -9.18746	 -34.0683	 -4.58882	 -11.3356	 -42.0631	 -5.34298	 -13.4715	 -50.0615	 2617.81	 2658.78	 2701.22	 2745.71	 
99.542	 -2.31889	 -4.87429	 -18.0831	 -3.07597	 -7.03605	 -26.0743	 -3.83187	 -9.18761	 -34.0683	 -4.58883	 -11.3357	 -42.0631	 -5.34292	 -13.4715	 -50.0615	 2595.32	 2640.46	 2686.18	 2732.5	 
99.544	 -2.31888	 -4.87414	 -18.0832	 -3.07601	 -7.03613	 -26.0743	 -3.8319	 -9.18776	 -34.0682	 -4.58884	 -11.3359	 -42.0631	 -5.34286	 -13.4715	 -50.0615	 2572.93	 2622.36	 2671.11	 2718.91	 
99.546	 -2.31887	 -4.87399	 -18.0833	 -3.07605	 -7.03622	 -26.0743	 -3.83194	 -9.18792	 -34.0682	 -4.58885	 -11.336	 -42.0631	 -5.34281	 -13.4715	 -50.0616	 2549.71	 2602.04	 2652.98	 2701.95	 
99.548	 -2.31886	 -4.87384	 -18.0834	 -3.0761	 -7.0363	 -26.0743	 -3.83197	 -9.18807	 -34.0682	 -4.58886	 -11.3362	 -42.0631	 -5.34275	 -13.4716	 -50.0616	 2525.35	 2578.51	 2630.19	 2679.6	 
99.55	 -2.31885	 -4.8737	 -18.0835	 -3.07614	 -7.03639	 -26.0743	 -3.83201	 -9.18823	 -34.0682	 -4.58887	 -11.3363	 -42.0631	 -5.3427	 -13.4716	 -50.0616	 2499.94	 2551.92	 2602.7	 2651.63	 
99.552	 -2.31884	 -4.87355	 -18.0836	 -3.07619	 -7.03648	 -26.0743	 -3.83204	 -9.18839	 -34.0682	 -4.58888	 -11.3365	 -42.0631	 -5.34264	 -13.4716	 -50.0617	 2473.79	 2523.15	 2571.89	 2619.7	 
99.554	 -2.31882	 -4.87341	 -18.0837	 -3.07623	 -7.03657	 -26.0743	 -3.83208	 -9.18855	 -34.0682	 -4.58889	 -11.3366	 -42.0631	 -5.34258	 -13.4716	 -50.0617	 2447.36	 2493.61	 2539.96	 2586.48	 
99.556	 -2.31881	 -4.87326	 -18.0837	 -3.07628	 -7.03666	 -26.0744	 -3.83212	 -9.18871	 -34.0682	 -4.58891	 -11.3368	 -42.0631	 -5.34253	 -13.4716	 -50.0617	 2421.15	 2464.82	 2509.19	 2554.65	 
99.558	 -2.3188	 -4.87312	 -18.0838	 -3.07633	 -7.03675	 -26.0744	 -3.83216	 -9.18887	 -34.0682	 -4.58892	 -11.3369	 -42.063	 -5.34247	 -13.4716	 -50.0618	 2395.56	 2437.88	 2481.24	 2526.15	 
99.56	 -2.31879	 -4.87298	 -18.0839	 -3.07637	 -7.03685	 -26.0744	 -3.8322	 -9.18903	 -34.0682	 -4.58893	 -11.3371	 -42.063	 -5.34242	 -13.4717	 -50.0618	 2370.69	 2413.19	 2456.67	 2501.64	 
99.562	 -2.31878	 -4.87283	 -18.084	 -3.07642	 -7.03694	 -26.0744	 -3.83224	 -9.1892	 -34.0682	 -4.58894	 -11.3372	 -42.063	 -5.34236	 -13.4717	 -50.0618	 2346.42	 2390.37	 2434.96	 2480.53	 
99.564	 -2.31877	 -4.87269	 -18.0841	 -3.07647	 -7.03703	 -26.0744	 -3.83228	 -9.18936	 -34.0682	 -4.58896	 -11.3374	 -42.063	 -5.3423	 -13.4717	 -50.0618	 2322.44	 2368.52	 2414.75	 2461.2	 
99.566	 -2.31876	 -4.87255	 -18.0842	 -3.07651	 -7.03713	 -26.0744	 -3.83232	 -9.18953	 -34.0682	 -4.58897	 -11.3375	 -42.063	 -5.34225	 -13.4717	 -50.0619	 2298.39	 2346.56	 2394.38	 2441.7	 
99.568	 -2.31874	 -4.87241	 -18.0843	 -3.07656	 -7.03722	 -26.0744	 -3.83236	 -9.1897	 -34.0681	 -4.58899	 -11.3377	 -42.063	 -5.34219	 -13.4717	 -50.0619	 2273.95	 2323.52	 2372.43	 2420.33	 
99.57	 -2.31873	 -4.87227	 -18.0843	 -3.07661	 -7.03732	 -26.0744	 -3.8324	 -9.18987	 -34.0681	 -4.589	 -11.3378	 -42.063	 -5.34213	 -13.4718	 -50.0619	 2248.93	 2298.89	 2348.1	 2396.16	 
99.572	 -2.31872	 -4.87213	 -18.0844	 -3.07666	 -7.03742	 -26.0745	 -3.83244	 -9.19004	 -34.0681	 -4.58902	 -11.338	 -42.063	 -5.34208	 -13.4718	 -50.062	 2223.36	 2272.69	 2321.4	 2369.21	 
99.574	 -2.31871	 -4.87199	 -18.0845	 -3.07671	 -7.03752	 -26.0745	 -3.83249	 -9.19021	 -34.0681	 -4.58903	 -11.3381	 -42.063	 -5.34202	 -13.4718	 -50.062	 2197.39	 2245.38	 2293.07	 2340.32	 
99.576	 -2.3187	 -4.87186	 -18.0846	 -3.07676	 -7.03762	 -26.0745	 -3.83253	 -9.19038	 -34.0681	 -4.58905	 -11.3383	 -42.063	 -5.34196	 -13.4718	 -50.062	 2171.28	 2217.71	 2264.21	 2310.82	 
99.578	 -2.31869	 -4.87172	 -18.0847	 -3.07681	 -7.03773	 -26.0745	 -3.83258	 -9.19056	 -34.0681	 -4.58906	 -11.3384	 -42.063	 -5.34191	 -13.4718	 -50.062	 2145.27	 2190.44	 2235.97	 2282.06	 
99.58	 -2.31868	 -4.87159	 -18.0848	 -3.07686	 -7.03783	 -26.0745	 -3.83262	 -9.19073	 -34.0681	 -4.58908	 -11.3386	 -42.0629	 -5.34185	 -13.4719	 -50.0621	 2119.56	 2164.1	 2209.15	 2254.97	 
99.582	 -2.31867	 -4.87145	 -18.0848	 -3.07692	 -7.03793	 -26.0745	 -3.83267	 -9.19091	 -34.0681	 -4.5891	 -11.3387	 -42.0629	 -5.3418	 -13.4719	 -50.0621	 2094.19	 2138.85	 2184	 2229.88	 
99.584	 -2.31865	 -4.87132	 -18.0849	 -3.07697	 -7.03804	 -26.0745	 -3.83271	 -9.19109	 -34.068	 -4.58912	 -11.3389	 -42.0629	 -5.34174	 -13.4719	 -50.0621	 2069.09	 2114.51	 2160.24	 2206.44	 
99.586	 -2.31864	 -4.87118	 -18.085	 -3.07702	 -7.03815	 -26.0745	 -3.83276	 -9.19127	 -34.068	 -4.58913	 -11.3391	 -42.0629	 -5.34168	 -13.4719	 -50.0622	 2044.11	 2090.61	 2137.17	 2183.82	 
99.588	 -2.31863	 -4.87105	 -18.0851	 -3.07707	 -7.03825	 -26.0745	 -3.83281	 -9.19145	 -34.068	 -4.58915	 -11.3392	 -42.0629	 -5.34163	 -13.4719	 -50.0622	 2018.23	 2066.54	 2113.96	 2161.04	 
99.59	 -2.31862	 -4.87092	 -18.0852	 -3.07713	 -7.03836	 -26.0745	 -3.83285	 -9.19163	 -34.068	 -4.58917	 -11.3394	 -42.0629	 -5.34157	 -13.4719	 -50.0622	 1984.47	 2038.19	 2088.75	 2136.98	 
99.592	 -2.31861	 -4.87079	 -18.0853	 -3.07718	 -7.03847	 -26.0745	 -3.8329	 -9.19181	 -34.068	 -4.58919	 -11.3396	 -42.0629	 -5.34151	 -13.472	 -50.0622	 1948.14	 2003.63	 2057.36	 2107.93	 
99.594	 -2.3186	 -4.87066	 -18.0853	 -3.07724	 -7.03858	 -26.0745	 -3.83295	 -9.19199	 -34.068	 -4.58921	 -11.3397	 -42.0628	 -5.34146	 -13.472	 -50.0623	 1911.33	 1965.99	 2019.33	 2069.97	 
99.596	 -2.31859	 -4.87054	 -18.0854	 -3.07729	 -7.0387	 -26.0746	 -3.833	 -9.19218	 -34.0679	 -4.58923	 -11.3399	 -42.0628	 -5.3414	 -13.472	 -50.0623	 1873.65	 1925.52	 1976.11	 2024.92	 
99.598	 -2.31858	 -4.87041	 -18.0855	 -3.07735	 -7.03881	 -26.0746	 -3.83305	 -9.19237	 -34.0679	 -4.58925	 -11.34	 -42.0628	 -5.34134	 -13.472	 -50.0623	 1835.12	 1882.82	 1930.14	 1977.14	 
99.6	 -2.31857	 -4.87029	 -18.0856	 -3.0774	 -7.03893	 -26.0746	 -3.8331	 -9.19256	 -34.0679	 -4.58927	 -11.3402	 -42.0628	 -5.34129	 -13.472	 -50.0623	 1796.54	 1840.23	 1884.69	 1930.27	 
99.602	 -2.31857	 -4.87017	 -18.0857	 -3.07746	 -7.03905	 -26.0746	 -3.83315	 -9.19275	 -34.0679	 -4.58929	 -11.3404	 -42.0628	 -5.34123	 -13.4721	 -50.0624	 1758.74	 1799.94	 1842.51	 1887.09	 
99.604	 -2.31856	 -4.87004	 -18.0858	 -3.07752	 -7.03916	 -26.0746	 -3.8332	 -9.19294	 -34.0679	 -4.58931	 -11.3405	 -42.0628	 -5.34118	 -13.4721	 -50.0624	 1721.94	 1762.73	 1804.91	 1849.24	 
99.606	 -2.31855	 -4.86992	 -18.0859	 -3.07757	 -7.03928	 -26.0746	 -3.83326	 -9.19313	 -34.0679	 -4.58934	 -11.3407	 -42.0628	 -5.34112	 -13.4721	 -50.0624	 1686	 1728.28	 1771.61	 1816.56	 
99.608	 -2.31854	 -4.8698	 -18.0859	 -3.07763	 -7.0394	 -26.0746	 -3.83331	 -9.19332	 -34.0678	 -4.58936	 -11.3409	 -42.0628	 -5.34106	 -13.4721	 -50.0625	 1650.58	 1695.61	 1741.07	 1787.19	 
99.61	 -2.31853	 -4.86968	 -18.086	 -3.07769	 -7.03952	 -26.0746	 -3.83336	 -9.19351	 -34.0678	 -4.58938	 -11.3411	 -42.0627	 -5.34101	 -13.4721	 -50.0625	 1615.23	 1663.27	 1711.04	 1758.42	 
99.612	 -2.31852	 -4.86956	 -18.0861	 -3.07775	 -7.03964	 -26.0746	 -3.83341	 -9.19371	 -34.0678	 -4.58941	 -11.3412	 -42.0627	 -5.34095	 -13.4721	 -50.0625	 1579.46	 1629.83	 1679.39	 1727.74	 
99.614	 -2.31851	 -4.86944	 -18.0862	 -3.0778	 -7.03976	 -26.0746	 -3.83347	 -9.1939	 -34.0678	 -4.58943	 -11.3414	 -42.0627	 -5.34089	 -13.4722	 -50.0625	 1542.98	 1594.36	 1644.69	 1693.47	 
99.616	 -2.31851	 -4.86933	 -18.0863	 -3.07786	 -7.03989	 -26.0746	 -3.83352	 -9.1941	 -34.0678	 -4.58945	 -11.3416	 -42.0627	 -5.34084	 -13.4722	 -50.0626	 1505.72	 1556.63	 1606.62	 1655.22	 
99.618	 -2.3185	 -4.86921	 -18.0864	 -3.07792	 -7.04001	 -26.0746	 -3.83358	 -9.1943	 -34.0677	 -4.58948	 -11.3417	 -42.0627	 -5.34078	 -13.4722	 -50.0626	 1467.84	 1517.15	 1565.91	 1613.84	 
99.62	 -2.31849	 -4.8691	 -18.0864	 -3.07798	 -7.04014	 -26.0746	 -3.83363	 -9.1945	 -34.0677	 -4.5895	 -11.3419	 -42.0626	 -5.34073	 -13.4722	 -50.0626	 1429.67	 1476.85	 1523.98	 1571.04	 
99.622	 -2.31849	 -4.86899	 -18.0865	 -3.07804	 -7.04026	 -26.0746	 -3.83369	 -9.1947	 -34.0677	 -4.58953	 -11.3421	 -42.0626	 -5.34067	 -13.4722	 -50.0626	 1391.56	 1436.81	 1482.46	 1528.72	 
99.624	 -2.31848	 -4.86887	 -18.0866	 -3.07811	 -7.04039	 -26.0746	 -3.83375	 -9.1949	 -34.0677	 -4.58955	 -11.3423	 -42.0626	 -5.34061	 -13.4723	 -50.0627	 1353.78	 1397.87	 1442.63	 1488.42	 
99.626	 -2.31848	 -4.86876	 -18.0867	 -3.07817	 -7.04052	 -26.0747	 -3.8338	 -9.1951	 -34.0677	 -4.58958	 -11.3424	 -42.0626	 -5.34056	 -13.4723	 -50.0627	 1316.45	 1360.43	 1405.1	 1450.84	 
99.628	 -2.31847	 -4.86865	 -18.0868	 -3.07823	 -7.04065	 -26.0747	 -3.83386	 -9.19531	 -34.0676	 -4.58961	 -11.3426	 -42.0626	 -5.3405	 -13.4723	 -50.0627	 1279.54	 1324.35	 1369.66	 1415.75	 
99.63	 -2.31846	 -4.86854	 -18.0868	 -3.07829	 -7.04078	 -26.0747	 -3.83392	 -9.19551	 -34.0676	 -4.58963	 -11.3428	 -42.0626	 -5.34044	 -13.4723	 -50.0627	 1242.85	 1289.08	 1335.48	 1382.16	 
99.632	 -2.31846	 -4.86844	 -18.0869	 -3.07835	 -7.04091	 -26.0747	 -3.83398	 -9.19572	 -34.0676	 -4.58966	 -11.343	 -42.0625	 -5.34039	 -13.4723	 -50.0627	 1206.14	 1253.87	 1301.43	 1348.74	 
99.634	 -2.31846	 -4.86833	 -18.087	 -3.07842	 -7.04105	 -26.0747	 -3.83404	 -9.19592	 -34.0676	 -4.58969	 -11.3432	 -42.0625	 -5.34033	 -13.4724	 -50.0628	 1169.18	 1218.03	 1266.45	 1314.23	 
99.636	 -2.31845	 -4.86823	 -18.0871	 -3.07848	 -7.04118	 -26.0747	 -3.8341	 -9.19613	 -34.0675	 -4.58972	 -11.3433	 -42.0625	 -5.34028	 -13.4724	 -50.0628	 1131.82	 1181.11	 1229.87	 1277.84	 
99.638	 -2.31845	 -4.86812	 -18.0872	 -3.07854	 -7.04132	 -26.0747	 -3.83416	 -9.19634	 -34.0675	 -4.58975	 -11.3435	 -42.0625	 -5.34022	 -13.4724	 -50.0628	 1094.04	 1143.05	 1191.59	 1239.44	 
99.64	 -2.31844	 -4.86802	 -18.0872	 -3.07861	 -7.04145	 -26.0747	 -3.83422	 -9.19655	 -34.0675	 -4.58978	 -11.3437	 -42.0624	 -5.34016	 -13.4724	 -50.0628	 1055.95	 1104.1	 1152	 1199.5	 
99.642	 -2.31844	 -4.86792	 -18.0873	 -3.07867	 -7.04159	 -26.0747	 -3.83428	 -9.19676	 -34.0675	 -4.58981	 -11.3439	 -42.0624	 -5.34011	 -13.4724	 -50.0629	 1018.88	 1064.86	 1111.85	 1158.92	 
99.644	 -2.31844	 -4.86782	 -18.0874	 -3.07874	 -7.04173	 -26.0747	 -3.83434	 -9.19698	 -34.0674	 -4.58984	 -11.3441	 -42.0624	 -5.34005	 -13.4725	 -50.0629	 994.927	 1031.79	 1073.74	 1119.07	 
99.646	 -2.31844	 -4.86772	 -18.0875	 -3.0788	 -7.04187	 -26.0746	 -3.8344	 -9.19719	 -34.0674	 -4.58987	 -11.3443	 -42.0624	 -5.33999	 -13.4725	 -50.0629	 975.416	 1008.77	 1044.92	 1086.08	 
99.648	 -2.31843	 -4.86762	 -18.0875	 -3.07887	 -7.04201	 -26.0746	 -3.83446	 -9.1974	 -34.0674	 -4.5899	 -11.3444	 -42.0624	 -5.33994	 -13.4725	 -50.0629	 956.543	 990.56	 1026.71	 1067.34	 
99.65	 -2.31843	 -4.86752	 -18.0876	 -3.07893	 -7.04215	 -26.0746	 -3.83452	 -9.19762	 -34.0673	 -4.58993	 -11.3446	 -42.0623	 -5.33988	 -13.4725	 -50.063	 939.058	 977.005	 1017.22	 1060.64	 
99.652	 -2.31843	 -4.86742	 -18.0876	 -3.07899	 -7.04228	 -26.0746	 -3.83459	 -9.19783	 -34.0673	 -4.58996	 -11.3448	 -42.0623	 -5.33983	 -13.4725	 -50.063	 923.111	 967.551	 1012.9	 1059.18	 
99.654	 -2.31843	 -4.86732	 -18.0877	 -3.07906	 -7.04243	 -26.0746	 -3.83465	 -9.19805	 -34.0672	 -4.58999	 -11.345	 -42.0623	 -5.33977	 -13.4725	 -50.063	 907.353	 958.455	 1008.54	 1057.17	 
99.656	 -2.31843	 -4.86723	 -18.0878	 -3.07913	 -7.04257	 -26.0746	 -3.83471	 -9.19826	 -34.0672	 -4.59002	 -11.3452	 -42.0622	 -5.33971	 -13.4726	 -50.063	 890.346	 945.976	 999.471	 1049.91	 
99.658	 -2.31842	 -4.86714	 -18.0878	 -3.07919	 -7.04271	 -26.0746	 -3.83478	 -9.19848	 -34.0672	 -4.59006	 -11.3454	 -42.0622	 -5.33966	 -13.4726	 -50.0631	 871.575	 928.522	 983.151	 1034.27	 
99.66	 -2.31842	 -4.86704	 -18.0879	 -3.07926	 -7.04286	 -26.0745	 -3.83484	 -9.1987	 -34.0671	 -4.59009	 -11.3456	 -42.0622	 -5.3396	 -13.4726	 -50.0631	 851.177	 906.295	 959.542	 1009.92	 
99.662	 -2.31843	 -4.86695	 -18.0879	 -3.07933	 -7.04301	 -26.0745	 -3.83491	 -9.19892	 -34.0671	 -4.59012	 -11.3458	 -42.0622	 -5.33954	 -13.4726	 -50.0631	 829.619	 880.671	 930.762	 979.415	 
99.664	 -2.31843	 -4.86687	 -18.088	 -3.0794	 -7.04315	 -26.0745	 -3.83497	 -9.19915	 -34.0671	 -4.59016	 -11.346	 -42.0621	 -5.33949	 -13.4726	 -50.0631	 807.638	 853.853	 900.235	 946.881	 
99.666	 -2.31843	 -4.86678	 -18.0881	 -3.07947	 -7.0433	 -26.0745	 -3.83504	 -9.19937	 -34.067	 -4.59019	 -11.3462	 -42.0621	 -5.33943	 -13.4727	 -50.0631	 786.049	 828.217	 871.514	 916.501	 
99.668	 -2.31843	 -4.86669	 -18.0881	 -3.07953	 -7.04345	 -26.0745	 -3.8351	 -9.19959	 -34.067	 -4.59023	 -11.3464	 -42.0621	 -5.33938	 -13.4727	 -50.0632	 765.451	 805.504	 847.18	 891.291	 
99.67	 -2.31843	 -4.86661	 -18.0882	 -3.0796	 -7.04361	 -26.0745	 -3.83517	 -9.19982	 -34.067	 -4.59026	 -11.3466	 -42.062	 -5.33932	 -13.4727	 -50.0632	 746.047	 786.324	 828.165	 872.362	 
99.672	 -2.31844	 -4.86653	 -18.0883	 -3.07967	 -7.04376	 -26.0745	 -3.83524	 -9.20004	 -34.0669	 -4.5903	 -11.3468	 -42.062	 -5.33926	 -13.4727	 -50.0632	 727.642	 770.135	 813.672	 858.781	 
99.674	 -2.31844	 -4.86644	 -18.0883	 -3.07974	 -7.04391	 -26.0745	 -3.83531	 -9.20027	 -34.0669	 -4.59033	 -11.3469	 -42.062	 -5.33921	 -13.4727	 -50.0632	 709.76	 755.555	 801.619	 848.094	 
99.676	 -2.31844	 -4.86636	 -18.0884	 -3.07981	 -7.04406	 -26.0744	 -3.83537	 -9.2005	 -34.0668	 -4.59037	 -11.3471	 -42.0619	 -5.33915	 -13.4728	 -50.0633	 691.816	 740.868	 789.427	 837.248	 
99.678	 -2.31845	 -4.86628	 -18.0884	 -3.07988	 -7.04422	 -26.0744	 -3.83544	 -9.20073	 -34.0668	 -4.59041	 -11.3473	 -42.0619	 -5.33909	 -13.4728	 -50.0633	 673.3	 724.584	 774.852	 823.596	 
99.68	 -2.31845	 -4.8662	 -18.0885	 -3.07995	 -7.04437	 -26.0744	 -3.83551	 -9.20096	 -34.0668	 -4.59044	 -11.3475	 -42.0619	 -5.33904	 -13.4728	 -50.0633	 653.929	 705.864	 756.632	 805.647	 
99.682	 -2.31846	 -4.86613	 -18.0885	 -3.08003	 -7.04453	 -26.0744	 -3.83558	 -9.20119	 -34.0667	 -4.59048	 -11.3477	 -42.0618	 -5.33898	 -13.4728	 -50.0633	 633.704	 684.7	 734.75	 783.379	 
99.684	 -2.31846	 -4.86605	 -18.0886	 -3.0801	 -7.04469	 -26.0744	 -3.83565	 -9.20142	 -34.0667	 -4.59052	 -11.3479	 -42.0618	 -5.33892	 -13.4728	 -50.0633	 612.877	 661.815	 710.293	 758.073	 
99.686	 -2.31847	 -4.86598	 -18.0886	 -3.08017	 -7.04485	 -26.0744	 -3.83572	 -9.20165	 -34.0666	 -4.59056	 -11.3482	 -42.0618	 -5.33887	 -13.4728	 -50.0634	 591.842	 638.363	 684.989	 731.772	 
99.688	 -2.31847	 -4.86591	 -18.0887	 -3.08024	 -7.04501	 -26.0743	 -3.83579	 -9.20189	 -34.0666	 -4.5906	 -11.3484	 -42.0618	 -5.33881	 -13.4729	 -50.0634	 571.003	 615.52	 660.614	 706.571	 
